,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,2.4002372980490128,0.18982370838,0.8099041270000001,0.85872833548,0.8709718250999999,1.00111373544,1.8325953300000002,0.22672556533520002,0.831257720624,0.013090872469,0.09375490562500001,0.5235263835889999,1.1142733470000001,1.6948484716,0.07157455286,0.9280184037,0.32908897498,0.7175216780955,1.8999291552,0.963711503565,0.65618876939,0.49898277208999997,0.51478576144,0.435239291994,0.117431174904,0.33221323005,7.48171471,26.53703858,2.74221793,1.36782739,2.4488312800000003,2.6952631499999997,9.03020033,0.80839608,7.270059,0.28521584,,,,4.512711905686431
11,0.43065790050582897,0.078184134066,1.0106656649,0.86535948494,0.8957471805999999,1.01788813452,2.009909298,0.22660729722300002,0.832348987856,0.013090872469,0.09375490562500001,0.5235263835889999,1.3289753466,1.4699361528,0.07157455286,1.0017653461,0.33704580581,0.7183045095595,2.5150198972,0.963711503565,0.655714349695,0.49898277208999997,0.55987855576,0.43360053334800003,0.11708215304899999,0.3327044378,4.535056089999999,35.293573550000005,2.74221793,1.36782739,2.4488312800000003,3.57369922,13.35933628,2.30035718,3.6907705,0.74614271,,,,4.141575200899999
12,0.6168838420224318,0.19356372762000001,0.8724791518,0.86298414782,0.9601631049,1.12288344728,2.0525328480000002,0.22660729722300002,0.83589560636,0.022517729854,0.097624727425,0.523500707863,1.2248774074000002,1.6948484716,0.07162709886400001,1.1492592309,0.33398548626,0.7181088016935,2.0493083354,0.9641832906950001,0.6565208631765,0.49898277208999997,0.56703614216,0.44624238576,0.1176754902025,0.41257481795,5.57505325,28.48293524,1.68607251,2.15308432,3.4674524,1.81682708,15.95681785,2.08721988,2.9749128000000002,0.74614271,,,,4.186915120672735
13,0.5026837011935616,0.11938667936,0.9585198109,0.85160232412,0.8214211141,1.01105412008,1.9724005740000001,0.22660729722300002,0.832167109984,0.013090872469,0.09375490562500001,0.5235263835889999,1.2313835286,1.4040135766,0.07157455286,1.0294204495,0.33582167799,0.7181088016935,2.6028900032,0.963711503565,0.655714349695,0.49898277208999997,0.54842641752,0.437190195144,0.11715195742,0.33221323005,5.05505467,36.266521880000006,1.68607251,2.15308432,1.93952072,2.6952631499999997,12.49350909,2.72663178,2.9749128000000002,0.28521584,,,,4.2060458143109845
14,0.44324667644569815,0.10878995818000001,0.9663416890000002,0.84507014704,0.8461964696,0.9818542402,1.974105516,,,,,,1.1435508924,1.5009585416,,0.9971561622,0.33949406145,0.717766312928,2.761056194,,,,0.55844703848,0.43921913442,,0.3329009209,5.05505467,35.293573550000005,2.21414522,1.36782739,2.4488312800000003,4.45213529,11.6276819,1.87408258,4.4066282,0.28521584,0.28393275,0.40500195,0.14200258,4.057948486385353
15,1.0682314888981836,0.2166271796,0.8724791518,0.85496738504,0.8858370383999999,0.98247551424,1.784856954,,,,,,1.0394529532,1.8422048184,,1.1492592309,0.32725278325,0.716689919665,1.9438642082,,,,0.55987855576,0.428216040654,,0.3317220223,5.92171897,30.4288319,2.21414522,1.36782739,4.99538408,0.93839101,11.6276819,1.66094528,4.4066282,0.74614271,0.352916155,0.40500195,0.14200258,3.7896722036794896
16,1.155869445854418,0.19231705454000003,0.8594426883,0.85932216976,1.0543094558,0.97377767768,1.8803337060000003,,,,,,1.1077672258,2.0128279568,,1.0109837139,0.33765786972,0.717570605062,2.936796406,,,,0.47398751896,0.43999949568,,0.3327044378,5.4017203899999995,37.23947021,2.21414522,0.9751989249999999,4.99538408,3.57369922,9.89602752,0.80839608,3.6907705,0.28521584,0.42189956,0.40500195,0.14200258,4.466728424033875
17,1.0253651203452656,0.3631112665,0.8490135175000001,0.8694173525200001,0.9849384603999999,1.00235628352,1.8377101560000002,,,,,,1.1500570136000001,1.6017813051999998,,0.9833286105,0.33765786972,0.716689919665,3.0334535226,,,,0.58135131496,0.427981932276,,0.3317220223,4.88172181,42.10421186000001,3.27029064,0.58257046,3.9767629600000003,3.57369922,9.03020033,0.80839608,2.9749128000000002,0.28521584,0.42189956,0.40500195,0.14200258,4.287597618516291
18,1.172018869989969,0.32508773756,0.9350541766000001,0.86338003734,0.9750283182,0.9681862113199999,1.825775562,,,,,,1.2053590438000001,1.6948484716,,1.0155928978,0.33949406145,0.717570605062,2.9455834166,,,,0.48472389856,0.43781448415199997,,0.333097404,4.535056089999999,43.07716019,4.32643606,0.58257046,3.4674524,3.57369922,9.03020033,0.80839608,3.6907705,0.28521584,,,,4.5547855376
19,0.7477365471854522,0.098193237,0.9037666642000001,0.84318967182,0.9502529626999999,1.01416049028,1.957056096,0.22669177444600003,0.832348987856,0.013090872469,0.09375490562500001,0.5235263835889999,1.1435508924,1.516469736,0.07161208572000001,0.9695010587999999,0.33826993363,0.7182066556265,2.6204640244000004,0.963711503565,0.655714349695,0.49898277208999997,0.54484762432,0.436956086766,0.117361370533,0.33221323005,5.05505467,39.18536687,3.27029064,1.36782739,2.4488312800000003,4.45213529,11.6276819,0.80839608,3.6907705,0.28521584,,,,4.716265032767028
20,0.23416339099180417,0.07201310232,1.0106656649,0.8447732299,1.2376470865,1.2831721496,1.929777024,,,,,,1.4135549222000001,2.3540742335999996,,1.2737071962000002,0.32113214415,0.718353436526,1.1706072754,,,,0.47327176031999996,0.4454620245,,0.33358861175,5.74838611,14.861658620000002,2.21414522,3.7235981799999998,1.93952072,2.6952631499999997,19.42012661,3.5791809800000003,5.122485900000001,0.28521584,,,,3.4865559802155195
21,0.9618492333715912,0.2820775163,0.914195835,0.85298793744,0.9254776071999999,1.0160243124,1.921252314,,,,,,1.2996978012000002,2.0438503455999997,,1.0893398402,0.33092516671,0.718059874727,2.5150198972,,,,0.45967234615999997,0.432429991458,,0.33201674695,4.88172181,34.320625220000004,3.79836335,0.58257046,5.50469464,0.93839101,13.35933628,1.4478079799999999,2.9749128000000002,0.28521584,0.42189956,0.40500195,0.14200258,4.225733214683536
22,0.43757100251623227,0.085352504276,1.0315240065,0.8506126003200001,1.0344891714,1.0688326058,1.984335168,,,,,,1.45584471,2.1989622896,,1.1308224953,0.33888199754,0.717962020794,2.5150198972,,,,0.42316865552,0.44077985694,,0.33280267934999996,4.535056089999999,30.4288319,4.32643606,2.9383412499999997,3.4674524,3.57369922,12.49350909,2.51349448,2.9749128000000002,0.74614271,0.28393275,0.40500195,0.14200258,4.098684155842473
23,0.997780838182793,0.13372341978000002,0.8385843467,0.84912801462,1.1385456645,0.99614354312,1.720069158,,,,,,1.3062039224,2.2765182615999997,,0.9971561622,0.3486750201,0.717374897196,2.6643990774,,,,0.43462079375999996,0.426811390386,,0.33132905609999996,5.57505325,35.293573550000005,4.85450877,2.15308432,3.9767629600000003,4.45213529,7.298545949999999,1.02153338,2.2590551000000003,0.74614271,0.28393275,0.40500195,0.14200258,4.3171399575863
24,1.7208155530438556,0.14868349674,0.8099041270000001,0.8451691194200001,1.0741297402,1.0222370528,1.735413636,,,,,,1.4753630736,2.1756954979999996,,1.1031673919,0.32970103889,0.717472751129,2.0844563778,,,,0.4854396572,0.43336642497,,0.3327044378,6.44171755,28.48293524,5.91065419,0.58257046,3.9767629600000003,1.81682708,11.6276819,0.80839608,2.9749128000000002,0.28521584,,,,4.6614204632
25,0.25965986451800294,0.07251177155199999,0.9037666642000001,0.8419030308800001,1.2574673709,1.1527046012,1.91784243,0.22660729722300002,0.83180335424,0.013090872469,0.09375490562500001,0.523513545726,1.3549998314,2.214473484,0.07157455286,1.052466369,0.33276135844,0.717864166861,2.0317343142,0.963711503565,0.6563310952985,0.49898277208999997,0.41457955184,0.43828270090800003,0.118338631727,0.333097404,5.4017203899999995,25.56409025,3.79836335,2.9383412499999997,2.9581418399999997,4.45213529,15.09099066,1.66094528,2.9749128000000002,0.28521584,0.28393275,0.40500195,0.14200258,3.8675516854906355
26,0.4775719971228416,0.13123007362,0.9793781525,0.8388348871,0.8362863274,1.00794774988,1.9553511540000001,,,,,,1.3192161648,1.5397365276000001,,0.9464551393,0.33643374189999997,0.717766312928,2.7434821728,,,,0.4961760368,0.437502339648,,0.33240971315,5.57505325,36.266521880000006,3.27029064,0.58257046,3.9767629600000003,1.81682708,12.49350909,0.80839608,2.9749128000000002,0.28521584,0.28393275,0.40500195,0.14200258,4.291102384526014
27,1.4527889295128682,0.14245013134,0.8959447861000001,0.85180026888,0.8263761852,0.99303717292,1.9502363280000001,,,,,,1.1890937408000002,1.6483148883999998,,1.0109837139,0.33949406145,0.716689919665,2.5150198972,,,,0.6364647302399999,0.428372112906,,0.33231147159999996,4.88172181,33.34767689,3.27029064,2.15308432,2.9581418399999997,3.57369922,11.6276819,1.87408258,4.4066282,0.28521584,0.28393275,0.40500195,0.14200258,3.940541221268104
28,0.31417351124572857,0.08585117350799999,1.0002364941,0.8434865889600001,0.8858370383999999,1.0477092884399999,1.9724005740000001,0.22660729722300002,0.834986217,0.013090872469,0.09375490562500001,0.523500707863,1.2639141346,1.594025708,0.07157455286,0.9971561622,0.33949406145,0.7178152398945,2.1459654520000004,0.963711503565,0.6562362113595,0.49898277208999997,0.53053245152,0.44390130198,0.11778019675899999,0.3338833364,5.4017203899999995,29.45588357,2.74221793,1.36782739,2.4488312800000003,3.57369922,15.09099066,1.87408258,4.4066282,0.28521584,0.28393275,0.40500195,0.14200258,3.607446159494116
29,0.45422542984466563,0.09694656392,0.9298395912,0.83992358328,0.9403428205,1.07566662024,1.936596792,,,,,,1.195599862,2.0050723595999997,,1.00637453,0.33704580581,0.716689919665,2.2074745262,,,,0.6178550056,0.43921913442,,0.3334903702,5.57505325,33.34767689,2.74221793,2.15308432,2.9581418399999997,1.81682708,14.22516347,1.23467068,3.6907705,0.28521584,0.28393275,0.40500195,0.14200258,3.6196507732586714
30,0.30276919495017957,0.074880450404,1.0471677627,0.84408042324,0.9799833892999998,1.00484137968,2.0423031959999998,,,,,,1.195599862,1.749137652,,1.0847306563,0.34133025318,0.718059874727,2.9280093953999997,,,,0.51263848552,0.43781448415199997,,0.3329009209,3.6683917900000003,41.131263530000005,2.21414522,1.36782739,3.4674524,3.57369922,12.49350909,2.08721988,3.6907705,0.74614271,0.28393275,0.40500195,0.14200258,3.648248613182872
31,0.21486446314181742,0.12873672746,0.8411916394000001,0.84467425752,0.8164660429999999,1.02658597108,1.8837435900000001,0.22669177444600003,0.831439598496,0.013090872469,0.09375490562500001,0.523603410767,1.309456983,1.8887384015999997,0.07165712515200001,1.1999602538,0.32970103889,0.717570605062,1.8296330704000001,0.963711503565,0.6564259792375,0.49898277208999997,0.55057369344,0.432898208214,0.11746607708949999,0.3334903702,6.2683846899999995,28.48293524,1.68607251,2.9383412499999997,1.4302101600000001,0.93839101,15.09099066,2.51349448,2.9749128000000002,0.28521584,,,,3.444493060699375
32,1.4642932415039565,0.18296700644,0.8125114197000001,0.86140058974,0.9849384603999999,0.96445856708,1.8343002720000001,,,,,,1.1728284378,2.020583554,,1.0248112656,0.33398548626,0.718059874727,2.6380380455999997,,,,0.44678869064,0.44468166324,,0.33427630259999996,5.92171897,33.34767689,2.21414522,1.36782739,3.9767629600000003,3.57369922,10.76185471,1.23467068,2.9749128000000002,0.74614271,0.352916155,0.40500195,0.14200258,4.157668687504454
33,0.780686283300155,0.08803285139799999,1.0680261043,0.84417939562,0.8412413985,0.97502022576,2.009909298,0.22660729722300002,0.834804339128,0.013090872469,0.09375490562500001,0.523513545726,1.2248774074000002,2.3773410252,0.07163085215000001,1.3474541385999999,0.34071818926999997,0.718353436526,2.1547524626,0.963711503565,0.6562836533290001,0.49898277208999997,0.59781376368,0.436956086766,0.12001393663099999,0.33221323005,5.22838753,31.40178023,3.79836335,3.7235981799999998,1.93952072,0.05995494,9.89602752,2.72663178,5.122485900000001,0.28521584,,,,4.221903110182547
34,0.812105763220672,0.16115022754,0.8072968343,0.85130540698,0.9502529626999999,0.96756493728,1.752463056,,,,,,1.2574080134,1.6560704856,,0.9879377944,0.33153723062,0.716689919665,2.0932433884000003,,,,0.55987855576,0.426889426512,,0.3315255392,6.2683846899999995,29.45588357,3.27029064,1.36782739,3.9767629600000003,3.57369922,11.6276819,1.23467068,2.9749128000000002,0.28521584,0.28393275,0.40500195,0.14200258,3.805574751319212
35,1.3327673587379925,0.096260893726,0.9898073233000001,0.84635678798,1.0889949535,1.0533007548,2.018434008,0.22660729722300002,0.832621804664,0.013090872469,0.09375490562500001,0.523513545726,1.3289753466,1.5319809304,0.07161208572000001,1.0709031046,0.33826993363,0.718353436526,2.1371784414,0.963711503565,0.655714349695,0.49898277208999997,0.59137193592,0.435239291994,0.117221761791,0.33358861175,5.4017203899999995,29.45588357,2.21414522,1.36782739,2.9581418399999997,4.45213529,17.68847223,1.4478079799999999,2.9749128000000002,0.28521584,,,,4.316044738428922
36,0.7709333188013721,0.098193237,0.8672645664,0.8512064346,0.717364621,1.0129179422,1.919547372,0.22660729722300002,0.831894293176,0.013090872469,0.09375490562500001,0.523590572904,1.2574080134,1.5319809304,0.07164211200800001,1.0248112656,0.33398548626,0.717668458995,2.6643990774,0.963711503565,0.6568339801752,0.49898277208999997,0.53482700336,0.433990713978,0.11715195742,0.33437454415,4.535056089999999,35.293573550000005,2.21414522,1.36782739,3.9767629600000003,0.93839101,12.49350909,2.08721988,5.8383436,0.28521584,0.28393275,0.40500195,0.14200258,3.963801249144625
37,1.1985119521049492,0.35563122802,0.6378228088000001,0.87317830296,0.9452978916,1.0477092884399999,1.924662198,0.22660729722300002,0.834258705512,0.022860524668,0.09866660252500001,0.5235648971779999,1.179334559,1.2372682367999999,0.07157455286,1.0662939207,0.33398548626,0.717570605062,2.2426225686,0.9641597013385,0.665961815107,0.49898277208999997,0.5212275892,0.43094730506400003,0.11778019675899999,0.33280267934999996,4.535056089999999,37.23947021,3.79836335,0.58257046,5.50469464,2.6952631499999997,10.76185471,1.4478079799999999,2.9749128000000002,0.28521584,,,,4.657578696936439
38,0.7412560666348242,0.13746343902000002,0.7707947365000001,0.85694683264,1.1187253800999999,0.95513945648,1.8615793440000001,,,,,,1.3549998314,2.5091861775999997,,1.0893398402,0.32970103889,0.717374897196,2.1371784414,,,,0.41958986232,0.435863581002,,0.33142729765,5.57505325,29.45588357,2.74221793,2.9383412499999997,4.99538408,2.6952631499999997,15.95681785,0.80839608,2.9749128000000002,0.28521584,0.28393275,0.40500195,0.14200258,4.243794568091657
39,0.4828891912569703,0.092396207178,0.9637343963,0.8471485670200001,1.1286355223,1.06821133176,1.957056096,,,,,,1.3062039224,2.0128279568,,1.1216041275,0.34071818926999997,0.717766312928,2.2514095791999997,,,,0.50118634728,0.43921913442,,0.3334903702,6.2683846899999995,28.48293524,2.21414522,0.58257046,4.48607352,3.57369922,14.22516347,0.80839608,4.4066282,0.28521584,0.28393275,0.40500195,0.14200258,4.258229184659378
40,0.8001248882959598,0.11502332358,0.8803010299000001,0.8468516498800001,0.8461964696,0.99303717292,1.8990880680000002,0.22660729722300002,0.83362213296,0.013090872469,0.09375490562500001,0.5235263835889999,1.1858406802,1.3923801807999998,0.07157455286,0.9188000359,0.33643374189999997,0.717277043263,2.6116770138,0.963711503565,0.655714349695,0.49898277208999997,0.54413186568,0.437424303522,0.117361370533,0.33319564555,5.4017203899999995,40.158315200000004,2.74221793,0.58257046,2.9581418399999997,3.57369922,10.76185471,0.80839608,3.6907705,0.28521584,0.28393275,0.40500195,0.14200258,4.077187484660776
41,0.9941222594131163,0.10317992932,0.9115885423000001,0.84457528514,0.915567465,1.0160243124,1.890563358,0.22660729722300002,0.8344405833840001,0.013090872469,0.09375490562500001,0.523513545726,1.2183712862,1.6948484716,0.071619592292,0.9695010587999999,0.34439057273,0.717472751129,2.5941029926,0.963711503565,0.655714349695,0.49898277208999997,0.5054808991199999,0.44234057946,0.117500979275,0.33319564555,4.88172181,35.293573550000005,2.74221793,1.36782739,3.4674524,3.57369922,11.6276819,1.87408258,3.6907705,0.28521584,0.28393275,0.40500195,0.14200258,4.115393224322521
42,0.6317675116714765,0.22348388153999998,0.9037666642000001,0.8539776612400001,0.6975443365999999,0.9694287594,1.9042028940000002,,,,,,1.1565631348,1.5319809304,,0.9925469783,0.33704580581,0.716689919665,2.7346951622,,,,0.6035398328,0.434380894608,,0.3321149885,4.88172181,39.18536687,2.74221793,2.15308432,2.4488312800000003,1.81682708,9.89602752,1.87408258,3.6907705,0.28521584,0.28393275,0.40500195,0.14200258,3.807388521911548
43,0.4591717157999039,0.07855813599,0.8151187124000001,0.84417939562,1.3763890773,1.04336037016,1.8070212,,,,,,1.1728284378,2.6022533439999997,,1.0616847368000002,0.33949406145,0.716689919665,2.5677419608000003,,,,0.47899782944,0.428372112906,,0.3319185054,4.88172181,35.293573550000005,3.27029064,2.9383412499999997,4.99538408,4.45213529,11.6276819,0.80839608,2.9749128000000002,0.28521584,0.28393275,0.40500195,0.14200258,3.90762302146711
44,0.5853501473366411,0.14307346788,1.1723178123,0.8487321251000001,1.4655803571,0.8774802014799999,1.7047246800000002,,,,,,1.2183712862,3.80437091,,2.1171878499,0.33520961408,0.718549144392,1.5923837842,,,,0.463966898,0.428606221284,,0.33123081455,6.09505183,20.6993486,2.74221793,2.15308432,5.50469464,0.93839101,15.09099066,2.30035718,3.6907705,0.28521584,0.28393275,0.40500195,0.14200258,4.247028478277577
45,0.5475305917707524,0.09351821295,0.8907302007000001,0.84437734038,0.9799833892999998,1.10362395204,1.8803337060000003,,,,,,1.163069256,1.322579806,,0.9695010587999999,0.32725278325,0.716689919665,2.6380380455999997,,,,0.61499197104,0.42790389615,,0.3321149885,5.05505467,37.23947021,2.74221793,0.58257046,3.4674524,3.57369922,12.49350909,1.66094528,2.9749128000000002,0.28521584,0.28393275,0.40500195,0.14200258,4.350999350882108
46,0.9533927879386036,0.09881657354,0.8464062248000002,0.84734651178,0.8907921094999999,1.196193784,1.957056096,0.22670022216830002,0.8327127436,0.013090872469,0.1042852861,0.5235263835889999,1.3712651344000002,1.4854473472,0.07181476316400001,1.1538684148,0.31623563287,0.733422942208,1.6802538902,0.9639945758430001,0.6569952828715,0.49898277208999997,0.48830269175999996,0.43999949568,0.119036675437,0.33398157795,6.2683846899999995,22.64524526,2.74221793,1.36782739,2.4488312800000003,0.499172975,16.82264504,2.30035718,5.122485900000001,0.74614271,,,,4.125009821962144
47,1.2321030850333186,0.25278069892,0.9246250058000001,0.8967337294000001,0.9898935314999999,1.00173500948,1.8496447500000002,,,,,,1.2509018922000001,2.5091861775999997,,1.0616847368000002,0.33704580581,0.718549144392,2.2074745262,,,,0.44822020791999995,0.44312094072,,0.3327044378,5.4017203899999995,28.48293524,2.74221793,2.15308432,4.48607352,1.81682708,13.35933628,1.4478079799999999,2.9749128000000002,0.74614271,0.42189956,0.40500195,2.64902366,4.278316876537028
48,2.1046178755664453,0.3911614108,0.757758273,0.8655574297,1.0741297402,1.06759005772,1.774627302,,,,,,0.9874039836000001,2.0050723595999997,,1.0340296334,0.32052008024,0.716689919665,2.5589549502,,,,0.42603169007999997,0.428138004528,,0.3325079547,5.92171897,34.320625220000004,3.27029064,0.9751989249999999,5.50469464,2.6952631499999997,9.03020033,0.80839608,2.9749128000000002,0.28521584,0.42189956,0.40500195,0.14200258,4.442377104691607
49,1.2833638124354523,0.35064453570000004,0.8125114197000001,0.8615985345,0.9700732471,1.00919029796,1.743938346,0.22673401305750002,0.8325308657280001,0.013090872469,0.14380212025,0.5235392214519999,1.2671671952,1.7181152632,0.09563311612,0.9648918749,0.33276135844,0.7846984030999999,2.2777706110000002,0.963711503565,0.655714349695,0.49898277208999997,0.4675456912,0.434458930734,0.11785000112999999,0.33299916245,6.2683846899999995,33.34767689,3.79836335,0.58257046,4.48607352,2.6952631499999997,9.03020033,0.80839608,2.9749128000000002,0.28521584,0.42189956,0.40500195,0.14200258,4.064381780454176
50,0.5468559983323826,0.15180017944000002,0.9872000306000001,0.85180026888,0.6479936256,0.9694287594,1.98604011,,,,,,1.2736733164,1.6172924996,,1.0616847368000002,0.33276135844,0.717766312928,2.7171211410000002,,,,0.49331300223999996,0.431883738576,,0.3344727857,4.88172181,35.293573550000005,3.79836335,1.36782739,2.9581418399999997,0.93839101,11.6276819,2.30035718,3.6907705,0.74614271,0.352916155,0.40500195,0.14200258,4.450919649002131
51,1.1305335517948567,0.17985032373999998,0.8046895416000001,0.85476944028,0.7867356163999999,0.9570032786,,,,,,,,,,,,,,,,,,,,,6.2683846899999995,35.293573550000005,2.74221793,0.58257046,3.4674524,2.6952631499999997,9.89602752,1.4478079799999999,2.2590551000000003,0.28521584,0.28393275,0.40500195,0.14200258,4.597141196003792
52,0.4325241813804206,0.087534182166,0.7003978336000001,0.84140816898,0.9254776071999999,1.01850940856,2.0030895300000005,0.2267086698906,0.834622461256,0.022689127261,0.0974386783,0.523500707863,1.163069256,1.2372682367999999,0.07157455286,0.8911449325,0.33520961408,0.717766312928,2.3744277276,0.9642304694080001,0.658371099987,0.49898277208999997,0.56274159032,0.427591751646,0.11771039238799999,0.3340798195,5.22838753,37.23947021,0.62992709,0.58257046,4.48607352,3.57369922,14.22516347,1.23467068,2.9749128000000002,0.74614271,0.28393275,0.40500195,0.14200258,4.433508823412779
53,0.7520718825269562,0.085165503314,0.9585198109,0.84507014704,0.8808819672999999,0.99241589888,2.032073544,,,,,,1.2476488316,1.5785145135999998,,1.0155928978,0.34010612536,0.717668458995,2.6643990774,,,,0.5326797274399999,0.43999949568,,0.3325079547,5.05505467,34.320625220000004,1.68607251,2.15308432,2.9581418399999997,3.57369922,14.22516347,1.87408258,3.6907705,0.28521584,0.28393275,0.40500195,0.14200258,3.9092633987000003
54,0.4675929158957024,0.10504993894,0.8046895416000001,0.8451691194200001,0.8016008296999999,0.98371806232,1.8308903880000003,,,,,,1.2639141346,2.0128279568,,1.0386388173,0.33826993363,0.718255582593,2.2426225686,,,,0.5226591064799999,0.438594845412,,0.33280267934999996,5.92171897,29.45588357,2.21414522,3.7235981799999998,2.4488312800000003,1.81682708,11.6276819,2.51349448,2.9749128000000002,0.74614271,0.28393275,0.40500195,0.14200258,4.043233818891168
55,0.408166550309806,0.074631115788,0.9506979328000001,0.8417050861200001,1.064219598,1.0321774374400001,1.9093177200000002,,,,,,1.3224692254,1.8964939988,,1.0755122885,0.342554381,0.717864166861,2.4183627806,,,,0.49903907136,0.43999949568,,0.33280267934999996,4.70838895,33.34767689,3.27029064,2.15308432,1.93952072,4.45213529,14.22516347,1.87408258,3.6907705,0.28521584,,,,4.409075700929867
